,Search Term,vegan recipes
187,2007-08-04,18.109782767167225
188,2007-08-11,25.43993293483015
189,2007-08-18,24.577562326869806
190,2007-08-25,19.40333867910774
191,2007-09-01,16.81622685522671
192,2007-09-08,25.43993293483015
193,2007-09-15,23.715191718909463
194,2007-09-22,17.24741215920688
195,2007-09-29,26.302303542790494
196,2007-10-06,20.265709287068084
197,2007-10-13,21.128079895028428
198,2007-10-20,24.577562326869806
199,2007-10-27,28.027044758711185
200,2007-11-03,28.88941536667152
201,2007-11-10,26.302303542790494
202,2007-11-17,43.1185303980172
203,2007-11-24,18.540968071147397
204,2007-12-01,24.577562326869806
205,2007-12-08,21.5592651990086
206,2007-12-15,25.43993293483015
207,2007-12-22,27.16467415075084
208,2007-12-29,25.008747630849975
209,2008-01-05,27.59585945473101
210,2008-01-12,21.5592651990086
211,2008-01-19,23.715191718909463
212,2008-01-26,22.852821110949115
213,2008-02-02,23.715191718909463
214,2008-02-09,21.99045050298877
215,2008-02-16,28.88941536667152
216,2008-02-23,23.715191718909463
217,2008-03-01,20.696894591048256
218,2008-03-08,22.852821110949115
219,2008-03-15,28.027044758711185
220,2008-03-22,23.28400641492929
221,2008-03-29,22.421635806968943
222,2008-04-05,21.5592651990086
223,2008-04-12,22.421635806968943
224,2008-04-19,21.5592651990086
225,2008-04-26,21.128079895028428
226,2008-05-03,17.678597463187053
227,2008-05-10,18.540968071147397
228,2008-05-17,18.109782767167225
229,2008-05-24,21.5592651990086
230,2008-05-31,22.852821110949115
231,2008-06-07,21.99045050298877
232,2008-06-14,25.43993293483015
233,2008-06-21,23.28400641492929
234,2008-06-28,21.99045050298877
235,2008-07-05,18.540968071147397
236,2008-07-12,18.109782767167225
237,2008-07-19,20.696894591048256
238,2008-07-26,21.99045050298877
239,2008-08-02,19.40333867910774
240,2008-08-09,20.696894591048256
241,2008-08-16,21.128079895028428
242,2008-08-23,22.852821110949115
243,2008-08-30,23.28400641492929
244,2008-09-06,22.421635806968943
245,2008-09-13,26.302303542790494
246,2008-09-20,20.265709287068084
247,2008-09-27,25.43993293483015
248,2008-10-04,19.834523983087912
249,2008-10-11,23.715191718909463
250,2008-10-18,28.458230062691353
251,2008-10-25,20.696894591048256
252,2008-11-01,21.99045050298877
253,2008-11-08,22.852821110949115
254,2008-11-15,33.20126840647325
255,2008-11-22,39.669047966175825
256,2008-11-29,25.87111823881032
257,2008-12-06,24.43213296398892
258,2008-12-13,28.504155124653742
259,2008-12-20,31.897506925207754
260,2008-12-27,29.861495844875343
261,2009-01-03,33.25484764542936
262,2009-01-10,29.861495844875343
263,2009-01-17,27.146814404432128
264,2009-01-24,25.789473684210524
265,2009-01-31,19.681440443213294
266,2009-02-07,19.681440443213294
267,2009-02-14,24.43213296398892
268,2009-02-21,28.504155124653742
269,2009-02-28,26.468144044321328
270,2009-03-07,22.39612188365651
271,2009-03-14,23.074792243767313
272,2009-03-21,25.110803324099717
273,2009-03-28,29.182825484764543
274,2009-04-04,33.25484764542936
275,2009-04-11,25.110803324099717
276,2009-04-18,24.43213296398892
277,2009-04-25,19.00277008310249
278,2009-05-02,21.717451523545705
279,2009-05-09,26.468144044321328
280,2009-05-16,20.360110803324098
281,2009-05-23,25.789473684210524
282,2009-05-30,23.074792243767313
283,2009-06-06,25.789473684210524
284,2009-06-13,25.789473684210524
285,2009-06-20,25.789473684210524
286,2009-06-27,27.146814404432128
287,2009-07-04,25.110803324099717
288,2009-07-11,23.753462603878116
289,2009-07-18,25.110803324099717
290,2009-07-25,29.182825484764543
291,2009-08-01,29.861495844875343
292,2009-08-08,25.789473684210524
293,2009-08-15,29.861495844875343
294,2009-08-22,29.861495844875343
295,2009-08-29,25.789473684210524
296,2009-09-05,21.0387811634349
297,2009-09-12,22.39612188365651
298,2009-09-19,27.825484764542935
299,2009-09-26,24.43213296398892
300,2009-10-03,27.825484764542935
301,2009-10-10,27.825484764542935
302,2009-10-17,31.897506925207754
303,2009-10-24,32.57617728531856
304,2009-10-31,37.32686980609418
305,2009-11-07,35.29085872576177
306,2009-11-14,35.96952908587257
307,2009-11-21,54.293628808864256
308,2009-11-28,31.218836565096954
309,2009-12-05,29.182825484764543
310,2009-12-12,31.218836565096954
311,2009-12-19,39.36288088642659
312,2009-12-26,40.041551246537395
313,2010-01-02,37.32686980609418
314,2010-01-09,37.32686980609418
315,2010-01-16,31.897506925207754
316,2010-01-23,40.041551246537395
317,2010-01-30,35.29085872576177
318,2010-02-06,33.25484764542936
319,2010-02-13,31.218836565096954
320,2010-02-20,32.57617728531856
321,2010-02-27,31.897506925207754
322,2010-03-06,38.68421052631579
323,2010-03-13,38.00554016620498
324,2010-03-20,38.00554016620498
325,2010-03-27,39.36288088642659
326,2010-04-03,30.540166204986146
327,2010-04-10,28.504155124653742
328,2010-04-17,29.861495844875343
329,2010-04-24,31.897506925207754
330,2010-05-01,28.504155124653742
331,2010-05-08,31.897506925207754
332,2010-05-15,27.825484764542935
333,2010-05-22,26.468144044321328
334,2010-05-29,25.789473684210524
335,2010-06-05,32.57617728531856
336,2010-06-12,29.182825484764543
337,2010-06-19,25.110803324099717
338,2010-06-26,29.861495844875343
339,2010-07-03,24.43213296398892
340,2010-07-10,27.825484764542935
341,2010-07-17,26.468144044321328
342,2010-07-24,27.146814404432128
343,2010-07-31,29.182825484764543
344,2010-08-07,29.861495844875343
345,2010-08-14,25.110803324099717
346,2010-08-21,25.110803324099717
347,2010-08-28,23.753462603878116
348,2010-09-04,31.218836565096954
349,2010-09-11,31.218836565096954
350,2010-09-18,29.182825484764543
351,2010-09-25,28.504155124653742
352,2010-10-02,29.861495844875343
353,2010-10-09,31.897506925207754
354,2010-10-16,29.861495844875343
355,2010-10-23,26.468144044321328
356,2010-10-30,29.182825484764543
357,2010-11-06,33.933518005540165
358,2010-11-13,33.933518005540165
359,2010-11-20,40.720221606648195
360,2010-11-27,25.789473684210524
361,2010-12-04,31.897506925207754
362,2010-12-11,30.540166204986146
363,2010-12-18,36.64819944598338
364,2010-12-25,37.32686980609418
365,2011-01-01,44.11357340720221
366,2011-01-08,40.720221606648195
367,2011-01-15,41.398891966759
368,2011-01-22,34.612188365650965
369,2011-01-29,56.32963988919667
370,2011-02-05,44.79224376731302
371,2011-02-12,42.0775623268698
372,2011-02-19,35.96952908587257
373,2011-02-26,38.68421052631579
374,2011-03-05,41.398891966759
375,2011-03-12,35.96952908587257
376,2011-03-19,43.43490304709141
377,2011-03-26,39.36288088642659
378,2011-04-02,44.11357340720221
379,2011-04-09,38.68421052631579
380,2011-04-16,38.00554016620498
381,2011-04-23,32.57617728531856
382,2011-04-30,31.218836565096954
383,2011-05-07,30.540166204986146
384,2011-05-14,31.218836565096954
385,2011-05-21,34.612188365650965
386,2011-05-28,40.041551246537395
387,2011-06-04,32.57617728531856
388,2011-06-11,33.25484764542936
389,2011-06-18,29.182825484764543
390,2011-06-25,37.32686980609418
391,2011-07-02,38.00554016620498
392,2011-07-09,35.29085872576177
393,2011-07-16,32.57617728531856
394,2011-07-23,35.96952908587257
395,2011-07-30,33.933518005540165
396,2011-08-06,37.32686980609418
397,2011-08-13,38.00554016620498
398,2011-08-20,42.75623268698061
399,2011-08-27,40.041551246537395
400,2011-09-03,47.50692520775623
401,2011-09-10,44.11357340720221
402,2011-09-17,47.50692520775623
403,2011-09-24,46.828254847645425
404,2011-10-01,44.79224376731302
405,2011-10-08,46.149584487534625
406,2011-10-15,44.79224376731302
407,2011-10-22,48.86426592797784
408,2011-10-29,48.18559556786703
409,2011-11-05,48.18559556786703
410,2011-11-12,55.65096952908587
411,2011-11-19,65.15235457063712
412,2011-11-26,42.75623268698061
413,2011-12-03,41.398891966759
414,2011-12-10,46.149584487534625
415,2011-12-17,58.365650969529085
416,2011-12-24,50.22160664819943
417,2011-12-31,58.365650969529085
418,2012-01-07,60.40166204986149
419,2012-01-14,53.614958448753455
420,2012-01-21,54.293628808864256
421,2012-01-28,54.293628808864256
422,2012-02-04,46.828254847645425
423,2012-02-11,44.79224376731302
424,2012-02-18,48.18559556786703
425,2012-02-25,50.22160664819943
426,2012-03-03,51.57894736842105
427,2012-03-10,52.936288088642655
428,2012-03-17,48.18559556786703
429,2012-03-24,46.828254847645425
430,2012-03-31,54.293628808864256
431,2012-04-07,47.50692520775623
432,2012-04-14,44.11357340720221
433,2012-04-21,44.11357340720221
434,2012-04-28,43.43490304709141
435,2012-05-05,44.79224376731302
436,2012-05-12,44.79224376731302
437,2012-05-19,44.79224376731302
438,2012-05-26,48.18559556786703
439,2012-06-02,48.18559556786703
440,2012-06-09,48.86426592797784
441,2012-06-16,46.828254847645425
442,2012-06-23,46.828254847645425
443,2012-06-30,50.22160664819943
444,2012-07-07,43.43490304709141
445,2012-07-14,46.828254847645425
446,2012-07-21,45.47091412742382
447,2012-07-28,47.50692520775623
448,2012-08-04,45.47091412742382
449,2012-08-11,46.149584487534625
450,2012-08-18,42.0775623268698
451,2012-08-25,47.50692520775623
452,2012-09-01,46.828254847645425
453,2012-09-08,44.11357340720221
454,2012-09-15,44.11357340720221
455,2012-09-22,42.0775623268698
456,2012-09-29,43.43490304709141
457,2012-10-06,46.149584487534625
458,2012-10-13,46.149584487534625
459,2012-10-20,39.36288088642659
460,2012-10-27,39.36288088642659
461,2012-11-03,44.11357340720221
462,2012-11-10,48.18559556786703
463,2012-11-17,62.43767313019391
464,2012-11-24,38.68421052631579
465,2012-12-01,42.0775623268698
466,2012-12-08,40.041551246537395
467,2012-12-15,48.18559556786703
468,2012-12-22,56.32963988919667
469,2012-12-29,67.86703601108033
470,2013-01-05,63.79501385041551
471,2013-01-12,56.32963988919667
472,2013-01-19,54.972299168975056
473,2013-01-26,53.614958448753455
474,2013-02-02,52.257617728531855
475,2013-02-09,50.90027700831025
476,2013-02-16,53.614958448753455
477,2013-02-23,51.57894736842105
478,2013-03-02,52.936288088642655
479,2013-03-09,51.57894736842105
480,2013-03-16,52.936288088642655
481,2013-03-23,57.686980609418285
482,2013-03-30,45.47091412742382
483,2013-04-06,52.257617728531855
484,2013-04-13,49.54293628808864
485,2013-04-20,48.86426592797784
486,2013-04-27,42.0775623268698
487,2013-05-04,41.398891966759
488,2013-05-11,44.11357340720221
489,2013-05-18,46.149584487534625
490,2013-05-25,44.11357340720221
491,2013-06-01,44.79224376731302
492,2013-06-08,42.75623268698061
493,2013-06-15,44.11357340720221
494,2013-06-22,45.47091412742382
495,2013-06-29,45.47091412742382
496,2013-07-06,44.79224376731302
497,2013-07-13,44.79224376731302
498,2013-07-20,43.43490304709141
499,2013-07-27,46.828254847645425
500,2013-08-03,44.79224376731302
501,2013-08-10,44.11357340720221
502,2013-08-17,44.11357340720221
503,2013-08-24,42.0775623268698
504,2013-08-31,43.43490304709141
505,2013-09-07,44.11357340720221
506,2013-09-14,44.11357340720221
507,2013-09-21,44.11357340720221
508,2013-09-28,41.398891966759
509,2013-10-05,45.47091412742382
510,2013-10-12,40.720221606648195
511,2013-10-19,43.43490304709141
512,2013-10-26,41.398891966759
513,2013-11-02,43.43490304709141
514,2013-11-09,46.828254847645425
515,2013-11-16,50.90027700831025
516,2013-11-23,54.293628808864256
517,2013-11-30,42.0775623268698
518,2013-12-07,43.43490304709141
519,2013-12-14,46.149584487534625
520,2013-12-21,48.18559556786703
521,2013-12-28,59.044321329639885
522,2014-01-04,59.722991689750685
523,2014-01-11,52.936288088642655
524,2014-01-18,55.65096952908587
525,2014-01-25,54.972299168975056
526,2014-02-01,50.90027700831025
527,2014-02-08,52.936288088642655
528,2014-02-15,44.79224376731302
529,2014-02-22,48.18559556786703
530,2014-03-01,50.90027700831025
531,2014-03-08,47.50692520775623
532,2014-03-15,46.828254847645425
533,2014-03-22,45.47091412742382
534,2014-03-29,46.149584487534625
535,2014-04-05,42.0775623268698
536,2014-04-12,47.50692520775623
537,2014-04-19,37.32686980609418
538,2014-04-26,38.68421052631579
539,2014-05-03,39.36288088642659
540,2014-05-10,37.32686980609418
541,2014-05-17,37.32686980609418
542,2014-05-24,40.041551246537395
543,2014-05-31,38.00554016620498
544,2014-06-07,38.00554016620498
545,2014-06-14,38.68421052631579
546,2014-06-21,36.64819944598338
547,2014-06-28,39.36288088642659
548,2014-07-05,40.041551246537395
549,2014-07-12,40.041551246537395
550,2014-07-19,38.68421052631579
551,2014-07-26,40.720221606648195
552,2014-08-02,38.00554016620498
553,2014-08-09,35.96952908587257
554,2014-08-16,36.64819944598338
555,2014-08-23,38.00554016620498
556,2014-08-30,35.29085872576177
557,2014-09-06,33.933518005540165
558,2014-09-13,35.96952908587257
559,2014-09-20,35.29085872576177
560,2014-09-27,35.29085872576177
561,2014-10-04,39.36288088642659
562,2014-10-11,35.96952908587257
563,2014-10-18,34.612188365650965
564,2014-10-25,36.64819944598338
565,2014-11-01,38.00554016620498
566,2014-11-08,38.68421052631579
567,2014-11-15,43.43490304709141
568,2014-11-22,52.936288088642655
569,2014-11-29,34.612188365650965
570,2014-12-06,33.25484764542936
571,2014-12-13,37.32686980609418
572,2014-12-20,44.79224376731302
573,2014-12-27,44.11357340720221
574,2015-01-03,45.47091412742382
575,2015-01-10,40.041551246537395
576,2015-01-17,39.36288088642659
577,2015-01-24,38.00554016620498
578,2015-01-31,35.96952908587257
579,2015-02-07,34.612188365650965
580,2015-02-14,36.64819944598338
581,2015-02-21,35.29085872576177
582,2015-02-28,34.612188365650965
583,2015-03-07,35.96952908587257
584,2015-03-14,38.68421052631579
585,2015-03-21,35.96952908587257
586,2015-03-28,39.36288088642659
587,2015-04-04,30.540166204986146
588,2015-04-11,32.57617728531856
589,2015-04-18,29.182825484764543
590,2015-04-25,32.57617728531856
591,2015-05-02,33.933518005540165
592,2015-05-09,35.29085872576177
593,2015-05-16,33.25484764542936
594,2015-05-23,35.29085872576177
595,2015-05-30,38.00554016620498
596,2015-06-06,39.36288088642659
597,2015-06-13,36.64819944598338
598,2015-06-20,37.32686980609418
599,2015-06-27,38.00554016620498
600,2015-07-04,35.96952908587257
601,2015-07-11,37.32686980609418
602,2015-07-18,35.29085872576177
603,2015-07-25,36.64819944598338
604,2015-08-01,35.29085872576177
605,2015-08-08,37.32686980609418
606,2015-08-15,33.933518005540165
607,2015-08-22,37.32686980609418
608,2015-08-29,32.57617728531856
609,2015-09-05,35.96952908587257
610,2015-09-12,33.933518005540165
611,2015-09-19,35.29085872576177
612,2015-09-26,38.68421052631579
613,2015-10-03,33.933518005540165
614,2015-10-10,38.00554016620498
615,2015-10-17,37.32686980609418
616,2015-10-24,36.64819944598338
617,2015-10-31,38.68421052631579
618,2015-11-07,40.720221606648195
619,2015-11-14,44.79224376731302
620,2015-11-21,48.86426592797784
621,2015-11-28,37.32686980609418
622,2015-12-05,35.29085872576177
623,2015-12-12,35.29085872576177
624,2015-12-19,50.22160664819943
625,2015-12-26,52.936288088642655
626,2016-01-02,52.257617728531855
627,2016-01-09,46.149584487534625
628,2016-01-16,50.90027700831025
629,2016-01-23,46.149584487534625
630,2016-01-30,42.0775623268698
631,2016-02-06,42.0775623268698
632,2016-02-13,40.720221606648195
633,2016-02-20,42.75623268698061
634,2016-02-27,42.0775623268698
635,2016-03-05,44.79224376731302
636,2016-03-12,44.79224376731302
637,2016-03-19,50.90027700831025
638,2016-03-26,42.75623268698061
639,2016-04-02,43.43490304709141
640,2016-04-09,46.149584487534625
641,2016-04-16,43.43490304709141
642,2016-04-23,42.75623268698061
643,2016-04-30,44.79224376731302
644,2016-05-07,44.11357340720221
645,2016-05-14,46.149584487534625
646,2016-05-21,44.79224376731302
647,2016-05-28,44.79224376731302
648,2016-06-04,42.0775623268698
649,2016-06-11,44.11357340720221
650,2016-06-18,38.68421052631579
651,2016-06-25,44.79224376731302
652,2016-07-02,40.041551246537395
653,2016-07-09,42.75623268698061
654,2016-07-16,40.041551246537395
655,2016-07-23,43.43490304709141
656,2016-07-30,40.041551246537395
657,2016-08-06,36.64819944598338
658,2016-08-13,35.29085872576177
659,2016-08-20,36.64819944598338
660,2016-08-27,38.00554016620498
661,2016-09-03,38.68421052631579
662,2016-09-10,33.25484764542936
663,2016-09-17,36.64819944598338
664,2016-09-24,35.96952908587257
665,2016-10-01,35.96952908587257
666,2016-10-08,40.041551246537395
667,2016-10-15,35.29085872576177
668,2016-10-22,38.00554016620498
669,2016-10-29,42.0775623268698
670,2016-11-05,38.68421052631579
671,2016-11-12,45.47091412742382
672,2016-11-19,52.936288088642655
673,2016-11-26,39.36288088642659
674,2016-12-03,45.0
675,2016-12-10,42.0
676,2016-12-17,52.0
677,2016-12-24,46.0
678,2016-12-31,60.0
679,2017-01-07,48.0
680,2017-01-14,47.0
681,2017-01-21,45.0
682,2017-01-28,43.0
683,2017-02-04,39.0
684,2017-02-11,38.0
685,2017-02-18,41.0
686,2017-02-25,43.0
687,2017-03-04,44.0
688,2017-03-11,46.0
689,2017-03-18,45.0
690,2017-03-25,45.0
691,2017-04-01,42.0
692,2017-04-08,47.0
693,2017-04-15,40.0
694,2017-04-22,33.0
695,2017-04-29,39.0
696,2017-05-06,39.0
697,2017-05-13,34.0
698,2017-05-20,37.0
699,2017-05-27,42.0
700,2017-06-03,43.0
701,2017-06-10,41.0
702,2017-06-17,49.0
703,2017-06-24,62.0
704,2017-07-01,73.0
705,2017-07-08,86.0
706,2017-07-15,91.0
707,2017-07-22,94.0
708,2017-07-29,100.0
709,2017-08-05,98.0
710,2017-08-12,93.0
711,2017-08-19,78.0
712,2017-08-26,78.0
713,2017-09-02,71.0
714,2017-09-09,66.0
715,2017-09-16,70.0
716,2017-09-23,70.0
717,2017-09-30,66.0
718,2017-10-07,67.0
719,2017-10-14,67.0
720,2017-10-21,65.0
721,2017-10-28,66.0
722,2017-11-04,73.0
723,2017-11-11,83.0
724,2017-11-18,85.0
725,2017-11-25,63.0
726,2017-12-02,64.0
727,2017-12-09,65.0
728,2017-12-16,76.0
729,2017-12-23,77.0
730,2017-12-30,96.0
731,2018-01-06,90.0
732,2018-01-13,81.0
733,2018-01-20,74.0
734,2018-01-27,73.0
735,2018-02-03,71.0
736,2018-02-10,69.0
737,2018-02-17,67.0
738,2018-02-24,63.0
739,2018-03-03,67.0
740,2018-03-10,64.0
741,2018-03-17,68.0
742,2018-03-24,74.0
743,2018-03-31,66.0
744,2018-04-07,56.99999999999999
745,2018-04-14,56.99999999999999
746,2018-04-21,55.00000000000001
747,2018-04-28,54.0
748,2018-05-05,55.00000000000001
749,2018-05-12,55.00000000000001
750,2018-05-19,50.0
751,2018-05-26,59.0
752,2018-06-02,56.99999999999999
753,2018-06-09,54.0
754,2018-06-16,55.00000000000001
755,2018-06-23,54.0
756,2018-06-30,57.99999999999999
757,2018-07-07,56.00000000000001
758,2018-07-14,53.0
759,2018-07-21,56.00000000000001
760,2018-07-28,55.00000000000001
761,2018-08-04,56.99999999999999
762,2018-08-11,54.0
763,2018-08-18,49.0
764,2018-08-25,47.0
765,2018-09-01,50.0
766,2018-09-08,47.0
767,2018-09-15,51.0
768,2018-09-22,50.0
769,2018-09-29,53.0
770,2018-10-06,52.0
771,2018-10-13,49.0
772,2018-10-20,50.0
773,2018-10-27,55.00000000000001
774,2018-11-03,61.0
775,2018-11-10,72.0
776,2018-11-17,78.0
777,2018-11-24,53.0
778,2018-12-01,56.00000000000001
779,2018-12-08,54.0
780,2018-12-15,62.0
781,2018-12-22,67.0
782,2018-12-29,75.0
783,2019-01-05,69.0
784,2019-01-12,64.0
785,2019-01-19,60.0
786,2019-01-26,56.00000000000001
787,2019-02-02,53.0
788,2019-02-09,53.0
789,2019-02-16,50.0
790,2019-02-23,45.0
791,2019-03-02,51.0
792,2019-03-09,51.0
793,2019-03-16,50.0
794,2019-03-23,45.0
795,2019-03-30,53.0
796,2019-04-06,53.0
797,2019-04-13,57.99999999999999
798,2019-04-20,46.0
799,2019-04-27,48.0
800,2019-05-04,45.0
801,2019-05-11,43.0
802,2019-05-18,44.0
803,2019-05-25,46.0
804,2019-06-01,48.0
805,2019-06-08,52.0
806,2019-06-15,46.0
807,2019-06-22,47.0
808,2019-06-29,50.0
809,2019-07-06,49.0
810,2019-07-13,54.0
811,2019-07-20,50.0
812,2019-07-27,51.0
813,2019-08-03,50.0
814,2019-08-10,49.0
815,2019-08-17,47.0
816,2019-08-24,46.0
817,2019-08-31,44.0
818,2019-09-07,47.0
819,2019-09-14,47.0
820,2019-09-21,46.0
821,2019-09-28,50.0
822,2019-10-05,47.0
823,2019-10-12,52.0
824,2019-10-19,70.0
825,2019-10-26,67.0
826,2019-11-02,73.0
827,2019-11-09,77.0
828,2019-11-16,86.0
829,2019-11-23,93.0
830,2019-11-30,64.0
831,2019-12-07,62.0
832,2019-12-14,73.0
833,2019-12-21,76.0
834,2019-12-28,96.0
835,2020-01-04,88.0
836,2020-01-11,75.0
837,2020-01-18,75.0
838,2020-01-25,70.0
839,2020-02-01,64.0
840,2020-02-08,61.0
841,2020-02-15,66.0
842,2020-02-22,63.0
843,2020-02-29,60.0
