,Search Term,restaurant
187,2007-07-28,72.84941915257399
188,2007-08-04,77.18569410213196
189,2007-08-11,76.31843911222037
190,2007-08-18,71.9821641626624
191,2007-08-25,71.1149091727508
192,2007-09-01,65.04412424336964
193,2007-09-08,67.64588921310443
194,2007-09-15,66.77863422319282
195,2007-09-22,70.2476541828392
196,2007-09-29,67.64588921310443
197,2007-10-06,69.38039919292761
198,2007-10-13,66.77863422319282
199,2007-10-20,67.64588921310443
200,2007-10-27,67.64588921310443
201,2007-11-03,70.2476541828392
202,2007-11-10,67.64588921310443
203,2007-11-17,63.30961426354644
204,2007-11-24,63.30961426354644
205,2007-12-01,63.30961426354644
206,2007-12-08,70.2476541828392
207,2007-12-15,72.84941915257399
208,2007-12-22,77.18569410213196
209,2007-12-29,75.45118412230877
210,2008-01-05,71.1149091727508
211,2008-01-12,75.45118412230877
212,2008-01-19,71.9821641626624
213,2008-01-26,71.1149091727508
214,2008-02-02,66.77863422319282
215,2008-02-09,86.72549899115951
216,2008-02-16,67.64588921310443
217,2008-02-23,67.64588921310443
218,2008-03-01,69.38039919292761
219,2008-03-08,70.2476541828392
220,2008-03-15,69.38039919292761
221,2008-03-22,69.38039919292761
222,2008-03-29,64.17686925345804
223,2008-04-05,67.64588921310443
224,2008-04-12,63.30961426354644
225,2008-04-19,68.51314420301601
226,2008-04-26,66.77863422319282
227,2008-05-03,72.84941915257399
228,2008-05-10,66.77863422319282
229,2008-05-17,61.575104283723256
230,2008-05-24,62.44235927363485
231,2008-05-31,65.04412424336964
232,2008-06-07,67.64588921310443
233,2008-06-14,67.64588921310443
234,2008-06-21,65.04412424336964
235,2008-06-28,62.44235927363485
236,2008-07-05,67.64588921310443
237,2008-07-12,67.64588921310443
238,2008-07-19,69.38039919292761
239,2008-07-26,70.2476541828392
240,2008-08-02,70.2476541828392
241,2008-08-09,65.91137923328122
242,2008-08-16,63.30961426354644
243,2008-08-23,63.30961426354644
244,2008-08-30,58.10608432407688
245,2008-09-06,62.44235927363485
246,2008-09-13,63.30961426354644
247,2008-09-20,60.707849293811655
248,2008-09-27,58.10608432407688
249,2008-10-04,60.707849293811655
250,2008-10-11,64.17686925345804
251,2008-10-18,63.30961426354644
252,2008-10-25,56.37157434425368
253,2008-11-01,59.84059430390006
254,2008-11-08,64.17686925345804
255,2008-11-15,61.575104283723256
256,2008-11-22,54.6370643644305
257,2008-11-29,59.24837670209342
258,2008-12-06,61.71705906468065
259,2008-12-13,63.36284730640547
260,2008-12-20,64.18574142726787
261,2008-12-27,73.23757675675436
262,2009-01-03,62.53995318554305
263,2009-01-10,67.4773179107175
264,2009-01-17,69.12310615244233
265,2009-01-24,68.30021203157992
266,2009-01-31,65.83152966899269
267,2009-02-07,82.28941208624086
268,2009-02-14,66.6544237898551
269,2009-02-21,62.53995318554305
270,2009-02-28,62.53995318554305
271,2009-03-07,65.83152966899269
272,2009-03-14,63.36284730640547
273,2009-03-21,68.30021203157992
274,2009-03-28,61.71705906468065
275,2009-04-04,63.36284730640547
276,2009-04-11,64.18574142726787
277,2009-04-18,60.89416494381824
278,2009-04-25,61.71705906468065
279,2009-05-02,68.30021203157992
280,2009-05-09,62.53995318554305
281,2009-05-16,62.53995318554305
282,2009-05-23,63.36284730640547
283,2009-05-30,65.00863554813029
284,2009-06-06,68.30021203157992
285,2009-06-13,69.94600027330473
286,2009-06-20,69.12310615244233
287,2009-06-27,63.36284730640547
288,2009-07-04,68.30021203157992
289,2009-07-11,74.06047087761678
290,2009-07-18,73.23757675675436
291,2009-07-25,72.41468263589196
292,2009-08-01,69.12310615244233
293,2009-08-08,74.88336499847918
294,2009-08-15,69.94600027330473
295,2009-08-22,68.30021203157992
296,2009-08-29,65.00863554813029
297,2009-09-05,61.71705906468065
298,2009-09-12,64.18574142726787
299,2009-09-19,66.6544237898551
300,2009-09-26,65.00863554813029
301,2009-10-03,65.00863554813029
302,2009-10-10,68.30021203157992
303,2009-10-17,60.89416494381824
304,2009-10-24,58.425482581231016
305,2009-10-31,65.83152966899269
306,2009-11-07,68.30021203157992
307,2009-11-14,65.83152966899269
308,2009-11-21,59.24837670209342
309,2009-11-28,62.53995318554305
310,2009-12-05,65.00863554813029
311,2009-12-12,65.83152966899269
312,2009-12-19,62.53995318554305
313,2009-12-26,80.64362384451604
314,2010-01-02,65.83152966899269
315,2010-01-09,70.76889439416715
316,2010-01-16,70.76889439416715
317,2010-01-23,70.76889439416715
318,2010-01-30,67.4773179107175
319,2010-02-06,75.7062591193416
320,2010-02-13,73.23757675675436
321,2010-02-20,66.6544237898551
322,2010-02-27,68.30021203157992
323,2010-03-06,67.4773179107175
324,2010-03-13,64.18574142726787
325,2010-03-20,65.83152966899269
326,2010-03-27,64.18574142726787
327,2010-04-03,62.53995318554305
328,2010-04-10,62.53995318554305
329,2010-04-17,62.53995318554305
330,2010-04-24,65.00863554813029
331,2010-05-01,66.6544237898551
332,2010-05-08,67.4773179107175
333,2010-05-15,63.36284730640547
334,2010-05-22,60.89416494381824
335,2010-05-29,65.00863554813029
336,2010-06-05,62.53995318554305
337,2010-06-12,61.71705906468065
338,2010-06-19,65.83152966899269
339,2010-06-26,61.71705906468065
340,2010-07-03,65.83152966899269
341,2010-07-10,71.59178851502955
342,2010-07-17,67.4773179107175
343,2010-07-24,69.12310615244233
344,2010-07-31,69.12310615244233
345,2010-08-07,69.12310615244233
346,2010-08-14,69.94600027330473
347,2010-08-21,60.89416494381824
348,2010-08-28,59.24837670209342
349,2010-09-04,60.89416494381824
350,2010-09-11,60.07127082295584
351,2010-09-18,65.83152966899269
352,2010-09-25,62.53995318554305
353,2010-10-02,60.07127082295584
354,2010-10-09,61.71705906468065
355,2010-10-16,60.89416494381824
356,2010-10-23,57.60258846036861
357,2010-10-30,58.425482581231016
358,2010-11-06,63.36284730640547
359,2010-11-13,60.07127082295584
360,2010-11-20,53.48811785605656
361,2010-11-27,55.133906097781384
362,2010-12-04,60.89416494381824
363,2010-12-11,62.53995318554305
364,2010-12-18,65.00863554813029
365,2010-12-25,69.12310615244233
366,2011-01-01,65.83152966899269
367,2011-01-08,69.12310615244233
368,2011-01-15,75.7062591193416
369,2011-01-22,75.7062591193416
370,2011-01-29,69.94600027330473
371,2011-02-05,74.88336499847918
372,2011-02-12,80.64362384451604
373,2011-02-19,72.41468263589196
374,2011-02-26,71.59178851502955
375,2011-03-05,73.23757675675436
376,2011-03-12,71.59178851502955
377,2011-03-19,69.94600027330473
378,2011-03-26,72.41468263589196
379,2011-04-02,71.59178851502955
380,2011-04-09,66.6544237898551
381,2011-04-16,72.41468263589196
382,2011-04-23,63.36284730640547
383,2011-04-30,76.52915324020401
384,2011-05-07,74.06047087761678
385,2011-05-14,69.12310615244233
386,2011-05-21,68.30021203157992
387,2011-05-28,71.59178851502955
388,2011-06-04,74.06047087761678
389,2011-06-11,76.52915324020401
390,2011-06-18,74.06047087761678
391,2011-06-25,71.59178851502955
392,2011-07-02,76.52915324020401
393,2011-07-09,80.64362384451604
394,2011-07-16,75.7062591193416
395,2011-07-23,77.35204736106641
396,2011-07-30,78.99783560279123
397,2011-08-06,77.35204736106641
398,2011-08-13,77.35204736106641
399,2011-08-20,72.41468263589196
400,2011-08-27,65.83152966899269
401,2011-09-03,69.94600027330473
402,2011-09-10,68.30021203157992
403,2011-09-17,69.94600027330473
404,2011-09-24,66.6544237898551
405,2011-10-01,64.18574142726787
406,2011-10-08,65.83152966899269
407,2011-10-15,69.12310615244233
408,2011-10-22,62.53995318554305
409,2011-10-29,69.12310615244233
410,2011-11-05,66.6544237898551
411,2011-11-12,66.6544237898551
412,2011-11-19,62.53995318554305
413,2011-11-26,62.53995318554305
414,2011-12-03,64.18574142726787
415,2011-12-10,66.6544237898551
416,2011-12-17,68.30021203157992
417,2011-12-24,78.99783560279123
418,2011-12-31,69.94600027330473
419,2012-01-07,70.76889439416715
420,2012-01-14,68.30021203157992
421,2012-01-21,73.23757675675436
422,2012-01-28,69.94600027330473
423,2012-02-04,67.4773179107175
424,2012-02-11,76.52915324020401
425,2012-02-18,72.41468263589196
426,2012-02-25,68.30021203157992
427,2012-03-03,71.59178851502955
428,2012-03-10,70.76889439416715
429,2012-03-17,69.12310615244233
430,2012-03-24,64.18574142726787
431,2012-03-31,65.00863554813029
432,2012-04-07,64.18574142726787
433,2012-04-14,61.71705906468065
434,2012-04-21,68.30021203157992
435,2012-04-28,68.30021203157992
436,2012-05-05,69.94600027330473
437,2012-05-12,71.59178851502955
438,2012-05-19,65.83152966899269
439,2012-05-26,67.4773179107175
440,2012-06-02,67.4773179107175
441,2012-06-09,69.94600027330473
442,2012-06-16,66.6544237898551
443,2012-06-23,67.4773179107175
444,2012-06-30,69.12310615244233
445,2012-07-07,75.7062591193416
446,2012-07-14,72.41468263589196
447,2012-07-21,70.76889439416715
448,2012-07-28,70.76889439416715
449,2012-08-04,69.94600027330473
450,2012-08-11,71.59178851502955
451,2012-08-18,70.76889439416715
452,2012-08-25,65.83152966899269
453,2012-09-01,60.07127082295584
454,2012-09-08,60.89416494381824
455,2012-09-15,63.36284730640547
456,2012-09-22,62.53995318554305
457,2012-09-29,64.18574142726787
458,2012-10-06,62.53995318554305
459,2012-10-13,62.53995318554305
460,2012-10-20,59.24837670209342
461,2012-10-27,54.31101197691896
462,2012-11-03,56.77969433950621
463,2012-11-10,61.71705906468065
464,2012-11-17,56.77969433950621
465,2012-11-24,49.79682468568869
466,2012-12-01,54.694873015428556
467,2012-12-08,50.61316607397867
468,2012-12-15,56.327555792008525
469,2012-12-22,62.858286898328345
470,2012-12-29,62.858286898328345
471,2013-01-05,57.96023856858847
472,2013-01-12,62.04194551003837
473,2013-01-19,63.674628286618315
474,2013-01-26,57.143897180298495
475,2013-02-02,55.51121440371855
476,2013-02-09,63.674628286618315
477,2013-02-16,60.409262733458405
478,2013-02-23,57.96023856858847
479,2013-03-02,59.59292134516843
480,2013-03-09,58.77657995687845
481,2013-03-16,60.409262733458405
482,2013-03-23,62.04194551003837
483,2013-03-30,54.694873015428556
484,2013-04-06,60.409262733458405
485,2013-04-13,56.327555792008525
486,2013-04-20,57.143897180298495
487,2013-04-27,57.143897180298495
488,2013-05-04,61.22560412174839
489,2013-05-11,60.409262733458405
490,2013-05-18,59.59292134516843
491,2013-05-25,59.59292134516843
492,2013-06-01,57.96023856858847
493,2013-06-08,60.409262733458405
494,2013-06-15,62.04194551003837
495,2013-06-22,61.22560412174839
496,2013-06-29,62.858286898328345
497,2013-07-06,64.4909696749083
498,2013-07-13,65.30731106319828
499,2013-07-20,66.93999383977824
500,2013-07-27,65.30731106319828
501,2013-08-03,67.75633522806821
502,2013-08-10,66.12365245148825
503,2013-08-17,62.858286898328345
504,2013-08-24,57.96023856858847
505,2013-08-31,57.96023856858847
506,2013-09-07,53.06219023884861
507,2013-09-14,58.77657995687845
508,2013-09-21,54.694873015428556
509,2013-09-28,54.694873015428556
510,2013-10-05,55.51121440371855
511,2013-10-12,53.878531627138585
512,2013-10-19,55.51121440371855
513,2013-10-26,54.694873015428556
514,2013-11-02,57.96023856858847
515,2013-11-09,59.59292134516843
516,2013-11-16,56.327555792008525
517,2013-11-23,51.429507462268646
518,2013-11-30,49.79682468568869
519,2013-12-07,53.06219023884861
520,2013-12-14,60.409262733458405
521,2013-12-21,67.75633522806821
522,2013-12-28,66.93999383977824
523,2014-01-04,55.51121440371855
524,2014-01-11,59.59292134516843
525,2014-01-18,62.04194551003837
526,2014-01-25,58.77657995687845
527,2014-02-01,54.694873015428556
528,2014-02-08,66.93999383977824
529,2014-02-15,61.22560412174839
530,2014-02-22,61.22560412174839
531,2014-03-01,59.59292134516843
532,2014-03-08,61.22560412174839
533,2014-03-15,58.77657995687845
534,2014-03-22,58.77657995687845
535,2014-03-29,55.51121440371855
536,2014-04-05,57.96023856858847
537,2014-04-12,59.59292134516843
538,2014-04-19,62.04194551003837
539,2014-04-26,56.327555792008525
540,2014-05-03,62.04194551003837
541,2014-05-10,64.4909696749083
542,2014-05-17,58.77657995687845
543,2014-05-24,60.409262733458405
544,2014-05-31,62.858286898328345
545,2014-06-07,57.143897180298495
546,2014-06-14,63.674628286618315
547,2014-06-21,59.59292134516843
548,2014-06-28,63.674628286618315
549,2014-07-05,61.22560412174839
550,2014-07-12,66.93999383977824
551,2014-07-19,68.5726766163582
552,2014-07-26,70.20535939293815
553,2014-08-02,65.30731106319828
554,2014-08-09,66.12365245148825
555,2014-08-16,63.674628286618315
556,2014-08-23,57.96023856858847
557,2014-08-30,55.51121440371855
558,2014-09-06,56.327555792008525
559,2014-09-13,54.694873015428556
560,2014-09-20,57.96023856858847
561,2014-09-27,55.51121440371855
562,2014-10-04,55.51121440371855
563,2014-10-11,58.77657995687845
564,2014-10-18,57.143897180298495
565,2014-10-25,52.245848850558616
566,2014-11-01,54.694873015428556
567,2014-11-08,58.77657995687845
568,2014-11-15,53.878531627138585
569,2014-11-22,51.429507462268646
570,2014-11-29,48.980483297398706
571,2014-12-06,54.694873015428556
572,2014-12-13,60.409262733458405
573,2014-12-20,68.5726766163582
574,2014-12-27,74.28706633438804
575,2015-01-03,57.96023856858847
576,2015-01-10,62.858286898328345
577,2015-01-17,68.5726766163582
578,2015-01-24,59.59292134516843
579,2015-01-31,58.77657995687845
580,2015-02-07,68.5726766163582
581,2015-02-14,64.4909696749083
582,2015-02-21,61.22560412174839
583,2015-02-28,60.409262733458405
584,2015-03-07,62.858286898328345
585,2015-03-14,59.59292134516843
586,2015-03-21,61.22560412174839
587,2015-03-28,60.409262733458405
588,2015-04-04,56.327555792008525
589,2015-04-11,59.59292134516843
590,2015-04-18,60.409262733458405
591,2015-04-25,58.77657995687845
592,2015-05-02,64.4909696749083
593,2015-05-09,63.674628286618315
594,2015-05-16,61.22560412174839
595,2015-05-23,61.22560412174839
596,2015-05-30,58.77657995687845
597,2015-06-06,64.4909696749083
598,2015-06-13,61.22560412174839
599,2015-06-20,66.12365245148825
600,2015-06-27,63.674628286618315
601,2015-07-04,66.12365245148825
602,2015-07-11,68.5726766163582
603,2015-07-18,75.10340772267801
604,2015-07-25,71.02170078122813
605,2015-08-01,70.20535939293815
606,2015-08-08,71.8380421695181
607,2015-08-15,65.30731106319828
608,2015-08-22,63.674628286618315
609,2015-08-29,60.409262733458405
610,2015-09-05,60.409262733458405
611,2015-09-12,57.96023856858847
612,2015-09-19,58.77657995687845
613,2015-09-26,54.694873015428556
614,2015-10-03,59.59292134516843
615,2015-10-10,59.59292134516843
616,2015-10-17,58.77657995687845
617,2015-10-24,54.694873015428556
618,2015-10-31,57.96023856858847
619,2015-11-07,57.96023856858847
620,2015-11-14,54.694873015428556
621,2015-11-21,51.429507462268646
622,2015-11-28,51.429507462268646
623,2015-12-05,54.694873015428556
624,2015-12-12,59.59292134516843
625,2015-12-19,66.12365245148825
626,2015-12-26,78.36877327583794
627,2016-01-02,66.12365245148825
628,2016-01-09,70.20535939293815
629,2016-01-16,71.02170078122813
630,2016-01-23,70.20535939293815
631,2016-01-30,71.02170078122813
632,2016-02-06,73.47072494609806
633,2016-02-13,77.55243188754795
634,2016-02-20,72.65438355780809
635,2016-02-27,71.02170078122813
636,2016-03-05,69.38901800464816
637,2016-03-12,68.5726766163582
638,2016-03-19,73.47072494609806
639,2016-03-26,69.38901800464816
640,2016-04-02,72.65438355780809
641,2016-04-09,71.02170078122813
642,2016-04-16,70.20535939293815
643,2016-04-23,69.38901800464816
644,2016-04-30,80.81779744070786
645,2016-05-07,77.55243188754795
646,2016-05-14,72.65438355780809
647,2016-05-21,71.8380421695181
648,2016-05-28,71.02170078122813
649,2016-06-04,71.02170078122813
650,2016-06-11,78.36877327583794
651,2016-06-18,77.55243188754795
652,2016-06-25,74.28706633438804
653,2016-07-02,77.55243188754795
654,2016-07-09,79.18511466412791
655,2016-07-16,79.18511466412791
656,2016-07-23,80.81779744070786
657,2016-07-30,78.36877327583794
658,2016-08-06,75.919749110968
659,2016-08-13,73.47072494609806
660,2016-08-20,72.65438355780809
661,2016-08-27,70.20535939293815
662,2016-09-03,69.38901800464816
663,2016-09-10,68.5726766163582
664,2016-09-17,69.38901800464816
665,2016-09-24,64.4909696749083
666,2016-10-01,64.4909696749083
667,2016-10-08,66.12365245148825
668,2016-10-15,66.12365245148825
669,2016-10-22,64.4909696749083
670,2016-10-29,64.4909696749083
671,2016-11-05,62.858286898328345
672,2016-11-12,66.12365245148825
673,2016-11-19,64.4909696749083
674,2016-11-26,59.049295774647895
675,2016-12-03,63.591549295774655
676,2016-12-10,65.40845070422536
677,2016-12-17,73.58450704225352
678,2016-12-24,81.7605633802817
679,2016-12-31,67.22535211267606
680,2017-01-07,69.95070422535211
681,2017-01-14,71.76760563380282
682,2017-01-21,74.49295774647888
683,2017-01-28,71.76760563380282
684,2017-02-04,65.40845070422536
685,2017-02-11,79.03521126760563
686,2017-02-18,73.58450704225352
687,2017-02-25,69.95070422535211
688,2017-03-04,73.58450704225352
689,2017-03-11,72.67605633802818
690,2017-03-18,75.40140845070422
691,2017-03-25,72.67605633802818
692,2017-04-01,71.76760563380282
693,2017-04-08,75.40140845070422
694,2017-04-15,74.49295774647888
695,2017-04-22,70.85915492957747
696,2017-04-29,73.58450704225352
697,2017-05-06,82.66901408450704
698,2017-05-13,77.21830985915493
699,2017-05-20,74.49295774647888
700,2017-05-27,78.12676056338029
701,2017-06-03,74.49295774647888
702,2017-06-10,76.30985915492958
703,2017-06-17,80.85211267605634
704,2017-06-24,81.7605633802817
705,2017-07-01,85.3943661971831
706,2017-07-08,82.66901408450704
707,2017-07-15,83.5774647887324
708,2017-07-22,85.3943661971831
709,2017-07-29,84.48591549295774
710,2017-08-05,83.5774647887324
711,2017-08-12,81.7605633802817
712,2017-08-19,74.49295774647888
713,2017-08-26,66.3169014084507
714,2017-09-02,65.40845070422536
715,2017-09-09,69.95070422535211
716,2017-09-16,67.22535211267606
717,2017-09-23,69.95070422535211
718,2017-09-30,70.85915492957747
719,2017-10-07,71.76760563380282
720,2017-10-14,74.49295774647888
721,2017-10-21,67.22535211267606
722,2017-10-28,69.04225352112677
723,2017-11-04,72.67605633802818
724,2017-11-11,69.95070422535211
725,2017-11-18,69.04225352112677
726,2017-11-25,62.68309859154929
727,2017-12-02,67.22535211267606
728,2017-12-09,68.13380281690141
729,2017-12-16,76.30985915492958
730,2017-12-23,83.5774647887324
731,2017-12-30,72.67605633802818
732,2018-01-06,71.76760563380282
733,2018-01-13,74.49295774647888
734,2018-01-20,76.30985915492958
735,2018-01-27,70.85915492957747
736,2018-02-03,69.95070422535211
737,2018-02-10,81.7605633802817
738,2018-02-17,77.21830985915493
739,2018-02-24,69.95070422535211
740,2018-03-03,73.58450704225352
741,2018-03-10,80.85211267605634
742,2018-03-17,74.49295774647888
743,2018-03-24,78.12676056338029
744,2018-03-31,76.30985915492958
745,2018-04-07,72.67605633802818
746,2018-04-14,74.49295774647888
747,2018-04-21,75.40140845070422
748,2018-04-28,75.40140845070422
749,2018-05-05,82.66901408450704
750,2018-05-12,79.03521126760563
751,2018-05-19,75.40140845070422
752,2018-05-26,79.03521126760563
753,2018-06-02,77.21830985915493
754,2018-06-09,84.48591549295774
755,2018-06-16,86.30281690140845
756,2018-06-23,89.93661971830986
757,2018-06-30,90.84507042253522
758,2018-07-07,85.3943661971831
759,2018-07-14,84.48591549295774
760,2018-07-21,88.11971830985915
761,2018-07-28,87.21126760563381
762,2018-08-04,84.48591549295774
763,2018-08-11,85.3943661971831
764,2018-08-18,78.12676056338029
765,2018-08-25,74.49295774647888
766,2018-09-01,80.85211267605634
767,2018-09-08,74.49295774647888
768,2018-09-15,78.12676056338029
769,2018-09-22,72.67605633802818
770,2018-09-29,71.76760563380282
771,2018-10-06,71.76760563380282
772,2018-10-13,77.21830985915493
773,2018-10-20,72.67605633802818
774,2018-10-27,72.67605633802818
775,2018-11-03,71.76760563380282
776,2018-11-10,72.67605633802818
777,2018-11-17,71.76760563380282
778,2018-11-24,65.40845070422536
779,2018-12-01,71.76760563380282
780,2018-12-08,72.67605633802818
781,2018-12-15,79.03521126760563
782,2018-12-22,90.84507042253522
783,2018-12-29,88.11971830985915
784,2019-01-05,73.58450704225352
785,2019-01-12,76.30985915492958
786,2019-01-19,79.03521126760563
787,2019-01-26,74.49295774647888
788,2019-02-02,74.49295774647888
789,2019-02-09,85.3943661971831
790,2019-02-16,79.94366197183099
791,2019-02-23,73.58450704225352
792,2019-03-02,79.03521126760563
793,2019-03-09,80.85211267605634
794,2019-03-16,80.85211267605634
795,2019-03-23,79.03521126760563
796,2019-03-30,77.21830985915493
797,2019-04-06,74.49295774647888
798,2019-04-13,73.58450704225352
799,2019-04-20,69.95070422535211
800,2019-04-27,75.40140845070422
801,2019-05-04,81.7605633802817
802,2019-05-11,80.85211267605634
803,2019-05-18,76.30985915492958
804,2019-05-25,79.03521126760563
805,2019-06-01,78.12676056338029
806,2019-06-08,80.85211267605634
807,2019-06-15,84.48591549295774
808,2019-06-22,81.7605633802817
809,2019-06-29,84.48591549295774
810,2019-07-06,87.21126760563381
811,2019-07-13,87.21126760563381
812,2019-07-20,83.5774647887324
813,2019-07-27,88.11971830985915
814,2019-08-03,86.30281690140845
815,2019-08-10,85.3943661971831
816,2019-08-17,79.94366197183099
817,2019-08-24,75.40140845070422
818,2019-08-31,73.58450704225352
819,2019-09-07,69.95070422535211
820,2019-09-14,71.76760563380282
