,Search Term,food near me
171,2012-03-10,0.42342967501671147
172,2012-03-17,0.4105984727434777
173,2012-03-24,0.4619232818364124
174,2012-03-31,0.397767270470244
175,2012-04-07,0.4875856863828798
176,2012-04-14,0.43626087728994506
177,2012-04-21,0.5645729000222819
178,2012-04-28,0.5774041022955155
179,2012-05-05,0.5902353045687492
180,2012-05-12,0.641560113661684
181,2012-05-19,0.7057161250278523
182,2012-05-26,0.7185473273010861
183,2012-06-02,0.757040934120787
184,2012-06-09,0.7827033386672544
185,2012-06-16,0.8596905523066565
186,2012-06-23,0.8853529568531239
187,2012-06-30,1.0264961818586942
188,2012-07-07,0.9495089682192922
189,2012-07-14,1.000833777312227
190,2012-07-21,1.0649897886783952
191,2012-07-28,1.1034833954980963
192,2012-08-04,1.0906521932248627
193,2012-08-11,1.039327384131928
194,2012-08-18,1.077820990951629
195,2012-08-25,1.077820990951629
196,2012-09-01,1.0521585864051617
197,2012-09-08,0.9751713727657596
198,2012-09-15,1.000833777312227
199,2012-09-22,0.9880025750389934
200,2012-09-29,1.0264961818586942
201,2012-10-06,0.9238465636728248
202,2012-10-13,0.9495089682192922
203,2012-10-20,0.9110153613995913
204,2012-10-27,0.9623401704925258
205,2012-11-03,0.9110153613995913
206,2012-11-10,0.8853529568531239
207,2012-11-17,0.8468593500334229
208,2012-11-24,0.9257712440138101
209,2012-12-01,0.9257712440138101
210,2012-12-08,0.9257712440138101
211,2012-12-15,0.9257712440138101
212,2012-12-22,1.23436165868508
213,2012-12-29,1.23436165868508
214,2013-01-05,1.23436165868508
215,2013-01-12,1.23436165868508
216,2013-01-19,1.23436165868508
217,2013-01-26,1.23436165868508
218,2013-02-02,1.23436165868508
219,2013-02-09,1.23436165868508
220,2013-02-16,1.23436165868508
221,2013-02-23,1.23436165868508
222,2013-03-02,1.23436165868508
223,2013-03-09,1.23436165868508
224,2013-03-16,1.23436165868508
225,2013-03-23,1.23436165868508
226,2013-03-30,1.23436165868508
227,2013-04-06,1.23436165868508
228,2013-04-13,1.23436165868508
229,2013-04-20,1.23436165868508
230,2013-04-27,1.54295207335635
231,2013-05-04,1.54295207335635
232,2013-05-11,1.54295207335635
233,2013-05-18,1.54295207335635
234,2013-05-25,1.54295207335635
235,2013-06-01,1.8515424880276201
236,2013-06-08,2.1601329026988902
237,2013-06-15,1.8515424880276201
238,2013-06-22,2.1601329026988902
239,2013-06-29,2.1601329026988902
240,2013-07-06,2.1601329026988902
241,2013-07-13,2.46872331737016
242,2013-07-20,2.46872331737016
243,2013-07-27,2.46872331737016
244,2013-08-03,2.77731373204143
245,2013-08-10,2.46872331737016
246,2013-08-17,2.46872331737016
247,2013-08-24,2.46872331737016
248,2013-08-31,2.46872331737016
249,2013-09-07,2.46872331737016
250,2013-09-14,2.1601329026988902
251,2013-09-21,2.46872331737016
252,2013-09-28,2.46872331737016
253,2013-10-05,2.46872331737016
254,2013-10-12,2.46872331737016
255,2013-10-19,2.46872331737016
256,2013-10-26,2.77731373204143
257,2013-11-02,2.77731373204143
258,2013-11-09,2.77731373204143
259,2013-11-16,2.77731373204143
260,2013-11-23,2.46872331737016
261,2013-11-30,2.77731373204143
262,2013-12-07,2.77731373204143
263,2013-12-14,2.77731373204143
264,2013-12-21,3.3944945613839703
265,2013-12-28,4.01167539072651
266,2014-01-04,2.77731373204143
267,2014-01-11,2.46872331737016
268,2014-01-18,2.46872331737016
269,2014-01-25,2.77731373204143
270,2014-02-01,2.46872331737016
271,2014-02-08,2.77731373204143
272,2014-02-15,3.0859041467127
273,2014-02-22,3.0859041467127
274,2014-03-01,3.3944945613839703
275,2014-03-08,3.3944945613839703
276,2014-03-15,3.0859041467127
277,2014-03-22,3.3944945613839703
278,2014-03-29,3.3944945613839703
279,2014-04-05,3.0859041467127
280,2014-04-12,3.3944945613839703
281,2014-04-19,3.3944945613839703
282,2014-04-26,3.7030849760552402
283,2014-05-03,3.7030849760552402
284,2014-05-10,4.01167539072651
285,2014-05-17,3.7030849760552402
286,2014-05-24,4.01167539072651
287,2014-05-31,3.7030849760552402
288,2014-06-07,4.01167539072651
289,2014-06-14,4.01167539072651
290,2014-06-21,4.3202658053977805
291,2014-06-28,4.62885622006905
