2017/01/13, 0.0005242496081504702
2017/01/26, 0.0005419489615987464
2017/02/08, 0.0005046194161442011
2017/02/21, 0.0005232841888714737
2017/03/06, 0.0005445234130094043
2017/03/19, 0.00056350999216301
2017/04/01, 0.0006021267633228838
2017/04/14, 0.0005609355407523511
2017/04/27, 0.0005779912813479622
2017/05/10, 0.000540661735893417
2017/05/23, 0.0005564946120689661
2017/06/04, 0.0006394160829741383
2017/06/03, 0.000704461206896552
2017/06/17, 0.0006169298589341699
2017/06/29, 0.0006779121767241381
2017/07/12, 0.000721838753918496
2017/07/22, 0.0006983928571428571
2017/08/02, 0.000786521845611286
2017/08/15, 0.0008154844239811913
2017/08/28, 0.0008685824843260186
2017/09/10, 0.0008801675156739817
2017/09/23, 0.0008949706112852665
2017/10/06, 0.0008676170650470218
2017/10/19, 0.0008862818377742944
2017/11/01, 0.0009004413205329154
2017/11/14, 0.0008483086794670853
2017/11/24, 0.0008737850215517241
2017/12/04, 0.0009493558973354232
2017/12/16, 0.0008720150862068965
2017/12/27, 0.0008340204741379312
2018/01/06, 0.000933962823275862
2018/01/16, 0.00100374118338558
2018/01/29, 0.00105716105015674
2018/02/11, 0.0010500813087774299
2018/02/24, 0.0010941687891849535
2018/03/09, 0.0011047884012539188
2018/03/22, 0.0011405089145768025
2018/04/04, 0.0011549902037617556
2018/04/16, 0.0011706621767241382
2018/04/29, 0.0012383380681818185
2018/05/12, 0.0011839527821316618
2018/05/25, 0.0012190296826018812
2018/06/02, 0.0012310169719827587
2018/06/04, 0.0011563846982758624
2018/06/07, 0.0010690678879310346
2018/06/14, 0.000991190732758621
2018/06/27, 0.0009641589929467089
2018/07/10, 0.0010162916340125394
2018/07/20, 0.0009765255541871925
2018/07/23, 0.0010779175646551727
2018/07/25, 0.0011770339439655174
2018/07/31, 0.0012880973868534483
2018/07/30, 0.001332788254310345
2018/08/14, 0.001269231485109718
2018/08/27, 0.0012830691614420069
2018/09/08, 0.0012952262931034486
2018/09/20, 0.0012663352272727275
2018/10/02, 0.001237408405172414
2018/10/13, 0.0011691496865203765
2018/10/26, 0.0012190296826018812
2018/11/08, 0.001211370689655173
2018/11/20, 0.0010938469827586209
2018/12/03, 0.0011607827194357366
2018/12/16, 0.001091369073275862
2018/12/27, 0.0010322532327586209
2019/01/05, 0.0011434051724137934
2019/01/14, 0.001215489811912226
2019/01/27, 0.001274702194357367
2019/02/09, 0.001317180642633229
2019/02/22, 0.0013397070924764895
2019/03/06, 0.0013372130926724139
2019/03/12, 0.0013233485991379313
2019/03/23, 0.0014032316810344832
2019/04/04, 0.0014372144396551725
2019/04/18, 0.0014508682266009855
2019/04/26, 0.001575859375
2019/05/04, 0.0016450048491379317
2019/05/14, 0.0017032947198275862
2019/05/19, 0.001785891702586207
2019/05/23, 0.0018796982758620693
2019/05/30, 0.001992089170258621
2019/06/01, 0.0020805859375
2019/06/13, 0.0019907214929467086
2019/06/22, 0.0020708512931034485
2019/06/27, 0.002160233028017242
2019/07/01, 0.002247136853448276
2019/07/03, 0.00234554525862069
2019/07/11, 0.0024430434113300492
2019/07/12, 0.0025416540948275863
2019/07/12, 0.002603011853448276
2019/07/24, 0.0023735102370689657
2019/07/26, 0.0023708553340517245
2019/08/08, 0.00240713900862069
2019/08/18, 0.002446785560344828
2019/08/25, 0.002544182573891626
2019/09/03, 0.0025758728448275862
2019/09/09, 0.002469971713362069
2019/09/16, 0.002391890334880637
2019/09/23, 0.002512450161637931
2019/09/28, 0.0026259030172413795
2019/10/04, 0.0026669655172413794
2019/10/17, 0.0026319207974137932
2019/10/23, 0.002737054956896552
2019/10/30, 0.0028420374076354683
2019/10/31, 0.002902012931034483
2019/11/11, 0.0027856101831896553
2019/11/16, 0.002908620689655173
2019/11/16, 0.0029994773706896556
2019/11/20, 0.002752866379310345
2019/11/23, 0.0026496201508620695
2019/11/28, 0.002547317887931035
2019/11/29, 0.0024956357758620694
2019/12/09, 0.002720614224137931
2019/12/08, 0.0027920999461206897
2019/12/18, 0.0026100915948275866
2019/12/22, 0.0025074353448275868
2019/12/27, 0.002411072198275862
2019/12/27, 0.0023093500808189656
2020/01/02, 0.0026089116379310346
2020/01/01, 0.0025204148706896553
2020/01/03, 0.0027221875
2020/01/05, 0.0028292685883620694
2020/01/08, 0.002933694773706897
2020/01/15, 0.003036592378526646
2020/01/25, 0.003133823891625616
2020/01/27, 0.003198890086206897
2020/02/10, 0.0032110114615987464
2020/02/23, 0.0031286290164576807
2020/03/07, 0.0031933121081504706
2020/03/06, 0.0033013988415948278
2020/03/14, 0.0031070220135467983
2020/03/21, 0.0032227252155172413
2020/03/21, 0.003329511314655173
2020/03/27, 0.0030679148706896555
2020/03/29, 0.0029829579741379314
2020/03/31, 0.002907145743534483
2020/04/04, 0.0028170560344827587
2020/04/12, 0.002751568426724138
2020/04/18, 0.002882366648706897
2020/04/24, 0.002991217672413793
2020/04/27, 0.003069094827586207
2020/05/07, 0.00310006869612069
2020/05/10, 0.0031844946120689658
2020/05/12, 0.0032614278017241384
2020/05/15, 0.0033452047413793104
2020/05/17, 0.003424261853448276
2020/05/19, 0.0034991891163793105
2020/05/22, 0.0035958275862068966
2020/05/24, 0.003681492456896552
2020/05/31, 0.003762909482758621
2020/05/29, 0.0038230872844827587
2020/06/12, 0.003621314655172414
2020/06/25, 0.0035984416445623345
2020/07/02, 0.0037289267241379315
2020/07/05, 0.0038381317349137933
2020/07/06, 0.003929283405172414
2020/07/08, 0.004034594558189656
2020/07/09, 0.0041425606142241386
2020/07/11, 0.004208933189655172
