2013/01/15, 0.4392106047149907
2013/01/11, 0.4290752048145532
2013/01/29, 0.4468191544569991
2013/02/08, 0.43842158066886555
2013/02/17, 0.43138811757859374
2013/02/27, 0.4498076615820977
2013/02/26, 0.46028892121623954
2013/03/16, 0.4431059236823648
2013/03/21, 0.43872658551856547
2013/04/02, 0.42831362475974005
2013/04/05, 0.43838241392126104
2013/03/31, 0.4164301813961678
2013/04/19, 0.4304950242042974
2013/05/01, 0.42087831007630505
2013/05/14, 0.4077652715372013
2013/05/23, 0.4020775756063977
2013/06/06, 0.40485974338104663
2013/06/20, 0.3969006636425183
2013/06/28, 0.3879063069002202
2013/07/10, 0.3839635001990892
2013/07/24, 0.3949475364763585
2013/08/07, 0.4056983312873037
2013/08/21, 0.41346522318953394
2013/09/03, 0.40141696501882684
2013/09/02, 0.38911609903255684
2013/09/10, 0.4133515900433194
2013/09/18, 0.39813938392384507
2013/10/02, 0.3891305361931928
2013/10/11, 0.39597137058289944
2013/10/28, 0.3926094187891538
2013/10/27, 0.3854579248062957
2013/11/12, 0.40229932880726527
2013/11/24, 0.40754053373100996
2013/12/03, 0.39747775344266567
2013/12/03, 0.38681598963804475
2013/12/02, 0.3750196395225635
2013/12/01, 0.36606904613170277
2013/12/13, 0.3991358454766976
2013/12/16, 0.3866406614276289
2013/12/30, 0.38020126566134443
2013/12/28, 0.36716824355086675
2013/12/30, 0.3570598513539198
2013/12/29, 0.348156208482023
2013/12/29, 0.33597445757011335
2013/12/30, 0.32460355040734556
2014/01/08, 0.39978251170310264
2014/01/06, 0.4210890553998323
2014/01/08, 0.41204941963087327
2014/01/21, 0.4030158076085394
2014/02/01, 0.4140495874581087
2014/02/20, 0.4114295057402827
2014/03/03, 0.4205705669866071
2014/03/11, 0.4084325440131622
2014/03/14, 0.4003713485167119
2014/03/29, 0.39665414299499513
2014/04/08, 0.3989752122333576
2014/04/13, 0.38738135916080774
2014/04/22, 0.3784068690960921
2014/05/09, 0.3765902756796658
2014/05/14, 0.36967825838216095
2014/05/29, 0.37593584394753987
2014/06/12, 0.38066821467823975
2014/06/26, 0.3711190280864466
2014/07/09, 0.3629876867721479
2014/07/26, 0.36233201107887825
2014/08/13, 0.366844182658719
2014/08/31, 0.36889440640067206
2014/09/01, 0.3577418485438535
2014/09/04, 0.3505603526906785
2014/09/09, 0.37744678799816644
2014/09/19, 0.36264195571630825
2014/10/04, 0.3564567082298912
2014/10/11, 0.36288678684310616
2014/10/22, 0.3551568972872231
2014/11/04, 0.36033042351338085
2014/11/18, 0.3666882049087563
2014/12/03, 0.35225622328379214
2014/12/05, 0.36569888849516485
2014/12/04, 0.3409834383852763
2014/12/11, 0.33893407550049154
2014/12/13, 0.3570062077831501
2014/12/19, 0.3399457674645644
2014/12/29, 0.33008104201587907
2014/12/28, 0.31709965485236996
2014/12/28, 0.30682705978445324
2014/12/28, 0.2956061584319729
2015/01/04, 0.35435843648876225
2015/01/01, 0.34299184970864166
2015/01/05, 0.3728317056763172
2015/01/13, 0.3880185647353567
2015/01/17, 0.39650241218662263
2015/01/28, 0.4043752655866273
2015/02/07, 0.39447930679760246
2015/02/19, 0.3976508803827099
2015/02/26, 0.4108158901830581
2015/03/07, 0.41584745385079547
2015/03/20, 0.3997355248900779
2015/03/26, 0.3907791984609027
2015/03/23, 0.38138051764618175
2015/04/13, 0.39463470729134886
2015/04/27, 0.3915624342566698
2015/05/08, 0.3793611792960163
2015/05/14, 0.3726563477190043
2015/05/26, 0.3804345663242906
2015/05/26, 0.368945233030446
2015/06/09, 0.3791064665333671
2015/06/19, 0.36495591724915033
2015/07/07, 0.36198088952474916
2015/07/25, 0.3642669115100192
2015/08/11, 0.3725953395376954
2015/08/29, 0.3720518450092385
2015/09/14, 0.36481276030774773
2015/09/15, 0.3744483007891529
2015/10/01, 0.36134047939812347
2015/10/16, 0.3541814424521191
2015/11/03, 0.3493299785387146
2015/11/20, 0.3572447354008399
2015/12/03, 0.3422772417538744
2015/12/01, 0.32987815330547154
2015/12/08, 0.35419490292297306
2015/12/01, 0.3233740686622891
2015/12/15, 0.33837126421086317
2015/12/28, 0.33094497427830755
2015/12/27, 0.318631620043483
2015/12/27, 0.30818530309758374
2015/12/28, 0.2968336641331628
2015/12/30, 0.28988917668115655
2016/01/03, 0.34724089646395406
2016/01/05, 0.362065262541453
2016/01/08, 0.37463838346043854
2016/01/15, 0.3867650034567327
2016/01/28, 0.39838622367444415
2016/02/12, 0.39569293962777663
2016/02/18, 0.3871609804191257
2016/02/16, 0.3765105256655561
2016/03/07, 0.39602107078297544
2016/03/21, 0.38330216718687893
2016/03/31, 0.37979203335093054
2016/04/08, 0.3910497464883429
2016/04/13, 0.3968316508416758
2016/04/25, 0.3806380350991879
2016/05/13, 0.3751882548499089
2016/06/01, 0.3734184632179619
2016/05/31, 0.36292099963779156
2016/05/31, 0.3514275491029876
2016/06/11, 0.375775607329492
2016/06/18, 0.3635233066937327
2016/07/06, 0.36669669213528855
2016/07/23, 0.36154896458154595
2016/08/10, 0.3620858690282248
2016/08/28, 0.3614030966161291
2016/09/13, 0.3640527213710171
2016/09/15, 0.3703278349957547
2016/10/02, 0.35912765731479174
2016/10/18, 0.3525859541147761
2016/11/03, 0.3481187273919103
2016/11/18, 0.35911254305812124
2016/11/30, 0.3437685411870875
2016/11/29, 0.3302646993574311
2016/12/07, 0.35483530628894033
2016/12/07, 0.3642766468581004
2016/12/15, 0.3452456233533927
2016/12/19, 0.33503842188052707
2016/12/29, 0.3243345534681016
2016/12/28, 0.312128492258818
