,Search Term,health
187,2007-07-28,57.269965450140994
188,2007-08-04,58.86079782375603
189,2007-08-11,58.06538163694851
190,2007-08-18,57.269965450140994
191,2007-08-25,58.06538163694851
192,2007-09-01,57.269965450140994
193,2007-09-08,59.65621401056354
194,2007-09-15,64.42871113140862
195,2007-09-22,62.83787875779359
196,2007-09-29,62.83787875779359
197,2007-10-06,62.83787875779359
198,2007-10-13,62.04246257098608
199,2007-10-20,62.83787875779359
200,2007-10-27,59.65621401056354
201,2007-11-03,61.24704638417856
202,2007-11-10,62.04246257098608
203,2007-11-17,55.679133076525964
204,2007-11-24,59.65621401056354
205,2007-12-01,57.269965450140994
206,2007-12-08,53.29288451610342
207,2007-12-15,46.1341388348358
208,2007-12-22,38.97539315356818
209,2007-12-29,53.29288451610342
210,2008-01-05,62.04246257098608
211,2008-01-12,62.83787875779359
212,2008-01-19,63.633294944601104
213,2008-01-26,58.06538163694851
214,2008-02-02,60.451630197371045
215,2008-02-09,59.65621401056354
216,2008-02-16,59.65621401056354
217,2008-02-23,61.24704638417856
218,2008-03-01,60.451630197371045
219,2008-03-08,62.83787875779359
220,2008-03-15,54.08830070291094
221,2008-03-22,62.83787875779359
222,2008-03-29,64.42871113140862
223,2008-04-05,65.22412731821613
224,2008-04-12,59.65621401056354
225,2008-04-19,62.04246257098608
226,2008-04-26,61.24704638417856
227,2008-05-03,58.86079782375603
228,2008-05-10,58.86079782375603
229,2008-05-17,58.86079782375603
230,2008-05-24,57.269965450140994
231,2008-05-31,54.88371688971845
232,2008-06-07,56.474549263333486
233,2008-06-14,53.29288451610342
234,2008-06-21,55.679133076525964
235,2008-06-28,51.7020521424884
236,2008-07-05,54.08830070291094
237,2008-07-12,53.29288451610342
238,2008-07-19,56.474549263333486
239,2008-07-26,52.49746832929591
240,2008-08-02,54.88371688971845
241,2008-08-09,55.679133076525964
242,2008-08-16,56.474549263333486
243,2008-08-23,56.474549263333486
244,2008-08-30,54.88371688971845
245,2008-09-06,59.65621401056354
246,2008-09-13,59.65621401056354
247,2008-09-20,58.06538163694851
248,2008-09-27,58.06538163694851
249,2008-10-04,60.451630197371045
250,2008-10-11,62.83787875779359
251,2008-10-18,55.679133076525964
252,2008-10-25,59.65621401056354
253,2008-11-01,55.679133076525964
254,2008-11-08,61.24704638417856
255,2008-11-15,58.86079782375603
256,2008-11-22,50.906635955680876
257,2008-11-29,54.92251767931883
258,2008-12-06,52.03185885409152
259,2008-12-13,49.141200028864205
260,2008-12-20,35.65145884447011
261,2008-12-27,45.286988261894464
262,2009-01-03,56.8496235628037
263,2009-01-10,61.66738827151587
264,2009-01-17,57.81317650454613
265,2009-01-24,61.66738827151587
266,2009-01-31,57.81317650454613
267,2009-02-07,59.740282388031
268,2009-02-14,58.77672944628857
269,2009-02-21,59.740282388031
270,2009-02-28,59.740282388031
271,2009-03-07,60.70383532977344
272,2009-03-14,60.70383532977344
273,2009-03-21,59.740282388031
274,2009-03-28,60.70383532977344
275,2009-04-04,56.8496235628037
276,2009-04-11,58.77672944628857
277,2009-04-18,58.77672944628857
278,2009-04-25,65.52160003848562
279,2009-05-02,60.70383532977344
280,2009-05-09,58.77672944628857
281,2009-05-16,58.77672944628857
282,2009-05-23,55.88607062106126
283,2009-05-30,57.81317650454613
284,2009-06-06,56.8496235628037
285,2009-06-13,57.81317650454613
286,2009-06-20,52.99541179583396
287,2009-06-27,52.03185885409152
288,2009-07-04,53.95896473757639
289,2009-07-11,57.81317650454613
290,2009-07-18,57.81317650454613
291,2009-07-25,58.77672944628857
292,2009-08-01,59.740282388031
293,2009-08-08,65.52160003848562
294,2009-08-15,64.55804709674318
295,2009-08-22,59.740282388031
296,2009-08-29,58.77672944628857
297,2009-09-05,64.55804709674318
298,2009-09-12,61.66738827151587
299,2009-09-19,58.77672944628857
300,2009-09-26,60.70383532977344
301,2009-10-03,63.59449415500074
302,2009-10-10,61.66738827151587
303,2009-10-17,62.6309412132583
304,2009-10-24,61.66738827151587
305,2009-10-31,64.55804709674318
306,2009-11-07,61.66738827151587
307,2009-11-14,63.59449415500074
308,2009-11-21,53.95896473757639
309,2009-11-28,56.8496235628037
310,2009-12-05,52.99541179583396
311,2009-12-12,51.068305912349075
312,2009-12-19,42.39632943666716
313,2009-12-26,42.39632943666716
314,2010-01-02,57.81317650454613
315,2010-01-09,58.77672944628857
316,2010-01-16,57.81317650454613
317,2010-01-23,55.88607062106126
318,2010-01-30,57.81317650454613
319,2010-02-06,54.92251767931883
320,2010-02-13,52.99541179583396
321,2010-02-20,59.740282388031
322,2010-02-27,58.77672944628857
323,2010-03-06,58.77672944628857
324,2010-03-13,64.55804709674318
325,2010-03-20,96.35529417424354
326,2010-03-27,60.70383532977344
327,2010-04-03,62.6309412132583
328,2010-04-10,60.70383532977344
329,2010-04-17,62.6309412132583
330,2010-04-24,67.44870592197049
331,2010-05-01,59.740282388031
332,2010-05-08,59.740282388031
333,2010-05-15,57.81317650454613
334,2010-05-22,52.99541179583396
335,2010-05-29,50.10475297060664
336,2010-06-05,52.03185885409152
337,2010-06-12,50.10475297060664
338,2010-06-19,52.03185885409152
339,2010-06-26,52.99541179583396
340,2010-07-03,51.068305912349075
341,2010-07-10,51.068305912349075
342,2010-07-17,51.068305912349075
343,2010-07-24,48.17764708712177
344,2010-07-31,52.03185885409152
345,2010-08-07,52.99541179583396
346,2010-08-14,51.068305912349075
347,2010-08-21,52.03185885409152
348,2010-08-28,51.068305912349075
349,2010-09-04,51.068305912349075
350,2010-09-11,53.95896473757639
351,2010-09-18,55.88607062106126
352,2010-09-25,54.92251767931883
353,2010-10-02,57.81317650454613
354,2010-10-09,53.95896473757639
355,2010-10-16,54.92251767931883
356,2010-10-23,54.92251767931883
357,2010-10-30,55.88607062106126
358,2010-11-06,52.99541179583396
359,2010-11-13,52.03185885409152
360,2010-11-20,47.214094145379335
361,2010-11-27,52.03185885409152
362,2010-12-04,49.141200028864205
363,2010-12-11,45.286988261894464
364,2010-12-18,37.57856472795498
365,2010-12-25,41.432776494924724
366,2011-01-01,55.88607062106126
367,2011-01-08,55.88607062106126
368,2011-01-15,57.81317650454613
369,2011-01-22,55.88607062106126
370,2011-01-29,56.8496235628037
371,2011-02-05,56.8496235628037
372,2011-02-12,55.88607062106126
373,2011-02-19,52.99541179583396
374,2011-02-26,52.99541179583396
375,2011-03-05,55.88607062106126
376,2011-03-12,52.99541179583396
377,2011-03-19,55.88607062106126
378,2011-03-26,55.88607062106126
379,2011-04-02,56.8496235628037
380,2011-04-09,54.92251767931883
381,2011-04-16,52.03185885409152
382,2011-04-23,52.03185885409152
383,2011-04-30,52.03185885409152
384,2011-05-07,52.99541179583396
385,2011-05-14,52.03185885409152
386,2011-05-21,52.03185885409152
387,2011-05-28,52.99541179583396
388,2011-06-04,54.92251767931883
389,2011-06-11,52.99541179583396
390,2011-06-18,52.03185885409152
391,2011-06-25,50.10475297060664
392,2011-07-02,48.17764708712177
393,2011-07-09,49.141200028864205
394,2011-07-16,47.214094145379335
395,2011-07-23,50.10475297060664
396,2011-07-30,49.141200028864205
397,2011-08-06,50.10475297060664
398,2011-08-13,51.068305912349075
399,2011-08-20,52.03185885409152
400,2011-08-27,49.141200028864205
401,2011-09-03,49.141200028864205
402,2011-09-10,55.88607062106126
403,2011-09-17,54.92251767931883
404,2011-09-24,53.95896473757639
405,2011-10-01,52.03185885409152
406,2011-10-08,52.03185885409152
407,2011-10-15,52.03185885409152
408,2011-10-22,52.99541179583396
409,2011-10-29,52.03185885409152
410,2011-11-05,52.99541179583396
411,2011-11-12,53.95896473757639
412,2011-11-19,48.17764708712177
413,2011-11-26,51.068305912349075
414,2011-12-03,48.17764708712177
415,2011-12-10,47.214094145379335
416,2011-12-17,40.46922355318229
417,2011-12-24,38.54211766969742
418,2011-12-31,52.03185885409152
419,2012-01-07,53.95896473757639
420,2012-01-14,52.99541179583396
421,2012-01-21,54.92251767931883
422,2012-01-28,51.068305912349075
423,2012-02-04,52.99541179583396
424,2012-02-11,52.99541179583396
425,2012-02-18,52.99541179583396
426,2012-02-25,54.92251767931883
427,2012-03-03,54.92251767931883
428,2012-03-10,54.92251767931883
429,2012-03-17,54.92251767931883
430,2012-03-24,53.95896473757639
431,2012-03-31,49.141200028864205
432,2012-04-07,52.03185885409152
433,2012-04-14,54.92251767931883
434,2012-04-21,54.92251767931883
435,2012-04-28,51.068305912349075
436,2012-05-05,52.99541179583396
437,2012-05-12,52.99541179583396
438,2012-05-19,51.068305912349075
439,2012-05-26,49.141200028864205
440,2012-06-02,47.214094145379335
441,2012-06-09,49.141200028864205
442,2012-06-16,52.03185885409152
443,2012-06-23,54.92251767931883
444,2012-06-30,47.214094145379335
445,2012-07-07,48.17764708712177
446,2012-07-14,49.141200028864205
447,2012-07-21,47.214094145379335
448,2012-07-28,49.141200028864205
449,2012-08-04,48.17764708712177
450,2012-08-11,49.141200028864205
451,2012-08-18,49.141200028864205
452,2012-08-25,52.99541179583396
453,2012-09-01,51.068305912349075
454,2012-09-08,52.99541179583396
455,2012-09-15,52.03185885409152
456,2012-09-22,53.95896473757639
457,2012-09-29,53.95896473757639
458,2012-10-06,52.03185885409152
459,2012-10-13,52.99541179583396
460,2012-10-20,50.10475297060664
461,2012-10-27,48.17764708712177
462,2012-11-03,51.068305912349075
463,2012-11-10,50.10475297060664
464,2012-11-17,45.286988261894464
465,2012-11-24,50.28034348390822
466,2012-12-01,49.0687689421273
467,2012-12-08,46.64561985856545
468,2012-12-15,42.405108962332235
469,2012-12-22,33.318299898975326
470,2012-12-29,44.222470775003615
471,2013-01-05,51.491918025689145
472,2013-01-12,51.491918025689145
473,2013-01-19,52.0977052965796
474,2013-01-26,55.1266416510319
475,2013-02-02,50.28034348390822
476,2013-02-09,50.28034348390822
477,2013-02-16,52.703492567470065
478,2013-02-23,54.52085438014145
479,2013-03-02,51.491918025689145
480,2013-03-09,54.52085438014145
481,2013-03-16,53.309279838360524
482,2013-03-23,48.46298167123684
483,2013-03-30,52.0977052965796
484,2013-04-06,53.915067109250984
485,2013-04-13,53.915067109250984
486,2013-04-20,51.491918025689145
487,2013-04-27,49.67455621301776
488,2013-05-04,49.0687689421273
489,2013-05-11,52.0977052965796
490,2013-05-18,49.0687689421273
491,2013-05-25,48.46298167123684
492,2013-06-01,49.0687689421273
493,2013-06-08,48.46298167123684
494,2013-06-15,49.0687689421273
495,2013-06-22,49.0687689421273
496,2013-06-29,44.222470775003615
497,2013-07-06,49.0687689421273
498,2013-07-13,49.67455621301776
499,2013-07-20,47.85719440034638
500,2013-07-27,49.67455621301776
501,2013-08-03,49.0687689421273
502,2013-08-10,49.67455621301776
503,2013-08-17,51.491918025689145
504,2013-08-24,52.0977052965796
505,2013-08-31,48.46298167123684
506,2013-09-07,51.491918025689145
507,2013-09-14,53.309279838360524
508,2013-09-21,53.309279838360524
509,2013-09-28,60.57872708904605
510,2013-10-05,53.915067109250984
511,2013-10-12,52.0977052965796
512,2013-10-19,55.73242892192236
513,2013-10-26,53.309279838360524
514,2013-11-02,54.52085438014145
515,2013-11-09,55.73242892192236
516,2013-11-16,52.703492567470065
517,2013-11-23,49.67455621301776
518,2013-11-30,49.0687689421273
519,2013-12-07,52.0977052965796
520,2013-12-14,46.039832587674994
521,2013-12-21,36.95302352431809
522,2013-12-28,48.46298167123684
523,2014-01-04,57.54979073459374
524,2014-01-11,55.73242892192236
525,2014-01-18,53.309279838360524
526,2014-01-25,54.52085438014145
527,2014-02-01,52.0977052965796
528,2014-02-08,51.491918025689145
529,2014-02-15,53.309279838360524
530,2014-02-22,55.1266416510319
531,2014-03-01,54.52085438014145
532,2014-03-08,54.52085438014145
533,2014-03-15,54.52085438014145
534,2014-03-22,56.94400346370328
535,2014-03-29,58.76136527637467
536,2014-04-05,55.1266416510319
537,2014-04-12,47.85719440034638
538,2014-04-19,52.703492567470065
539,2014-04-26,52.0977052965796
540,2014-05-03,50.88613075479868
541,2014-05-10,57.54979073459374
542,2014-05-17,52.0977052965796
543,2014-05-24,50.28034348390822
544,2014-05-31,51.491918025689145
545,2014-06-07,47.85719440034638
546,2014-06-14,49.0687689421273
547,2014-06-21,48.46298167123684
548,2014-06-28,46.64561985856545
549,2014-07-05,48.46298167123684
550,2014-07-12,47.85719440034638
551,2014-07-19,48.46298167123684
552,2014-07-26,47.25140712945592
553,2014-08-02,49.67455621301776
554,2014-08-09,47.85719440034638
555,2014-08-16,53.915067109250984
556,2014-08-23,50.88613075479868
557,2014-08-30,52.703492567470065
558,2014-09-06,53.309279838360524
559,2014-09-13,53.915067109250984
560,2014-09-20,54.52085438014145
561,2014-09-27,55.1266416510319
562,2014-10-04,54.52085438014145
563,2014-10-11,56.338216192812816
564,2014-10-18,53.309279838360524
565,2014-10-25,53.309279838360524
566,2014-11-01,53.915067109250984
567,2014-11-08,59.36715254726512
568,2014-11-15,51.491918025689145
569,2014-11-22,47.85719440034638
570,2014-11-29,52.0977052965796
571,2014-12-06,49.67455621301776
572,2014-12-13,46.039832587674994
573,2014-12-20,34.529874440756245
574,2014-12-27,39.98195987877039
575,2015-01-03,54.52085438014145
576,2015-01-10,55.73242892192236
577,2015-01-17,55.1266416510319
578,2015-01-24,50.88613075479868
579,2015-01-31,54.52085438014145
580,2015-02-07,54.52085438014145
581,2015-02-14,54.52085438014145
582,2015-02-21,54.52085438014145
583,2015-02-28,54.52085438014145
584,2015-03-07,58.1555780054842
585,2015-03-14,53.309279838360524
586,2015-03-21,53.915067109250984
587,2015-03-28,49.0687689421273
588,2015-04-04,55.73242892192236
589,2015-04-11,55.1266416510319
590,2015-04-18,53.915067109250984
591,2015-04-25,51.491918025689145
592,2015-05-02,53.915067109250984
593,2015-05-09,53.915067109250984
594,2015-05-16,52.703492567470065
595,2015-05-23,50.28034348390822
596,2015-05-30,50.88613075479868
597,2015-06-06,49.67455621301776
598,2015-06-13,52.0977052965796
599,2015-06-20,49.67455621301776
600,2015-06-27,49.67455621301776
601,2015-07-04,51.491918025689145
602,2015-07-11,47.25140712945592
603,2015-07-18,50.28034348390822
604,2015-07-25,51.491918025689145
605,2015-08-01,52.0977052965796
606,2015-08-08,50.28034348390822
607,2015-08-15,50.88613075479868
608,2015-08-22,51.491918025689145
609,2015-08-29,50.28034348390822
610,2015-09-05,53.309279838360524
611,2015-09-12,52.703492567470065
612,2015-09-19,52.703492567470065
613,2015-09-26,52.0977052965796
614,2015-10-03,52.0977052965796
615,2015-10-10,53.309279838360524
616,2015-10-17,55.1266416510319
617,2015-10-24,51.491918025689145
618,2015-10-31,55.1266416510319
619,2015-11-07,54.52085438014145
620,2015-11-14,52.703492567470065
621,2015-11-21,48.46298167123684
622,2015-11-28,50.88613075479868
623,2015-12-05,49.0687689421273
624,2015-12-12,49.0687689421273
625,2015-12-19,37.55881079520855
626,2015-12-26,41.799321691441776
627,2016-01-02,53.309279838360524
628,2016-01-09,56.94400346370328
629,2016-01-16,55.1266416510319
630,2016-01-23,55.73242892192236
631,2016-01-30,56.338216192812816
632,2016-02-06,55.1266416510319
633,2016-02-13,55.73242892192236
634,2016-02-20,59.36715254726512
635,2016-02-27,56.94400346370328
636,2016-03-05,56.338216192812816
637,2016-03-12,56.338216192812816
638,2016-03-19,49.67455621301776
639,2016-03-26,55.1266416510319
640,2016-04-02,59.97293981815559
641,2016-04-09,56.94400346370328
642,2016-04-16,53.309279838360524
643,2016-04-23,53.309279838360524
644,2016-04-30,53.309279838360524
645,2016-05-07,50.28034348390822
646,2016-05-14,54.52085438014145
647,2016-05-21,50.88613075479868
648,2016-05-28,49.67455621301776
649,2016-06-04,50.88613075479868
650,2016-06-11,52.0977052965796
651,2016-06-18,49.67455621301776
652,2016-06-25,46.64561985856545
653,2016-07-02,45.434045316784534
654,2016-07-09,48.46298167123684
655,2016-07-16,50.28034348390822
656,2016-07-23,50.88613075479868
657,2016-07-30,52.0977052965796
658,2016-08-06,50.28034348390822
659,2016-08-13,50.28034348390822
660,2016-08-20,49.67455621301776
661,2016-08-27,55.73242892192236
662,2016-09-03,54.52085438014145
663,2016-09-10,56.338216192812816
664,2016-09-17,55.73242892192236
665,2016-09-24,53.915067109250984
666,2016-10-01,52.703492567470065
667,2016-10-08,56.338216192812816
668,2016-10-15,56.94400346370328
669,2016-10-22,59.36715254726512
670,2016-10-29,50.28034348390822
671,2016-11-05,52.0977052965796
672,2016-11-12,52.703492567470065
673,2016-11-19,46.039832587674994
674,2016-11-26,52.81801125703565
675,2016-12-03,54.37148217636022
676,2016-12-10,46.60412757973734
677,2016-12-17,38.83677298311445
678,2016-12-24,38.83677298311445
679,2016-12-31,52.04127579737335
680,2017-01-07,55.14821763602251
681,2017-01-14,61.36210131332083
682,2017-01-21,75.34333958724203
683,2017-01-28,70.6829268292683
684,2017-02-04,69.906191369606
685,2017-02-11,68.35272045028142
686,2017-02-18,67.57598499061913
687,2017-02-25,69.12945590994372
688,2017-03-04,71.45966228893059
689,2017-03-11,70.6829268292683
690,2017-03-18,74.56660412757974
691,2017-03-25,77.6735459662289
692,2017-04-01,71.45966228893059
693,2017-04-08,66.79924953095686
694,2017-04-15,67.57598499061913
695,2017-04-22,68.35272045028142
696,2017-04-29,72.23639774859288
697,2017-05-06,69.906191369606
698,2017-05-13,69.12945590994372
699,2017-05-20,66.79924953095686
700,2017-05-27,67.57598499061913
701,2017-06-03,67.57598499061913
702,2017-06-10,65.24577861163228
703,2017-06-17,58.25515947467167
704,2017-06-24,59.03189493433396
705,2017-07-01,66.79924953095686
706,2017-07-08,65.24577861163228
707,2017-07-15,64.46904315196998
708,2017-07-22,66.79924953095686
709,2017-07-29,66.02251407129457
710,2017-08-05,66.79924953095686
711,2017-08-12,65.24577861163228
712,2017-08-19,66.02251407129457
713,2017-08-26,66.02251407129457
714,2017-09-02,67.57598499061913
715,2017-09-09,69.906191369606
716,2017-09-16,70.6829268292683
717,2017-09-23,71.45966228893059
718,2017-09-30,70.6829268292683
719,2017-10-07,70.6829268292683
720,2017-10-14,69.906191369606
721,2017-10-21,69.906191369606
722,2017-10-28,67.57598499061913
723,2017-11-04,69.906191369606
724,2017-11-11,69.906191369606
725,2017-11-18,59.80863039399625
726,2017-11-25,62.13883677298312
727,2017-12-02,65.24577861163228
728,2017-12-09,62.9155722326454
729,2017-12-16,54.37148217636022
730,2017-12-23,48.9343339587242
731,2017-12-30,59.80863039399625
732,2018-01-06,71.45966228893059
733,2018-01-13,70.6829268292683
734,2018-01-20,70.6829268292683
735,2018-01-27,77.6735459662289
736,2018-02-03,74.56660412757974
737,2018-02-10,65.24577861163228
738,2018-02-17,62.9155722326454
739,2018-02-24,55.924953095684806
740,2018-03-03,58.25515947467167
741,2018-03-10,58.25515947467167
742,2018-03-17,55.14821763602251
743,2018-03-24,52.81801125703565
744,2018-03-31,55.924953095684806
745,2018-04-07,58.25515947467167
746,2018-04-14,58.25515947467167
747,2018-04-21,58.25515947467167
748,2018-04-28,55.924953095684806
749,2018-05-05,55.14821763602251
750,2018-05-12,57.47842401500938
751,2018-05-19,53.59474671669794
752,2018-05-26,52.04127579737335
753,2018-06-02,52.81801125703565
754,2018-06-09,53.59474671669794
755,2018-06-16,48.9343339587242
756,2018-06-23,50.48780487804878
757,2018-06-30,48.9343339587242
758,2018-07-07,51.264540337711075
759,2018-07-14,52.81801125703565
760,2018-07-21,55.924953095684806
761,2018-07-28,56.7016885553471
762,2018-08-04,56.7016885553471
763,2018-08-11,55.14821763602251
764,2018-08-18,54.37148217636022
765,2018-08-25,56.7016885553471
766,2018-09-01,55.924953095684806
767,2018-09-08,60.58536585365854
768,2018-09-15,52.04127579737335
769,2018-09-22,55.924953095684806
770,2018-09-29,54.37148217636022
771,2018-10-06,55.14821763602251
772,2018-10-13,52.04127579737335
773,2018-10-20,52.81801125703565
774,2018-10-27,53.59474671669794
775,2018-11-03,54.37148217636022
776,2018-11-10,56.7016885553471
777,2018-11-17,51.264540337711075
778,2018-11-24,60.58536585365854
779,2018-12-01,61.36210131332083
780,2018-12-08,59.03189493433396
781,2018-12-15,52.04127579737335
782,2018-12-22,43.49718574108818
783,2018-12-29,55.924953095684806
784,2019-01-05,62.13883677298312
785,2019-01-12,62.13883677298312
786,2019-01-19,62.9155722326454
787,2019-01-26,62.13883677298312
788,2019-02-02,59.80863039399625
789,2019-02-09,61.36210131332083
790,2019-02-16,65.24577861163228
791,2019-02-23,63.69230769230769
792,2019-03-02,62.9155722326454
793,2019-03-09,61.36210131332083
794,2019-03-16,62.9155722326454
795,2019-03-23,64.46904315196998
796,2019-03-30,63.69230769230769
797,2019-04-06,61.36210131332083
798,2019-04-13,56.7016885553471
799,2019-04-20,61.36210131332083
800,2019-04-27,59.03189493433396
801,2019-05-04,59.80863039399625
802,2019-05-11,60.58536585365854
803,2019-05-18,59.80863039399625
804,2019-05-25,62.13883677298312
805,2019-06-01,60.58536585365854
806,2019-06-08,66.79924953095686
807,2019-06-15,64.46904315196998
808,2019-06-22,68.35272045028142
809,2019-06-29,60.58536585365854
810,2019-07-06,62.9155722326454
811,2019-07-13,66.02251407129457
812,2019-07-20,61.36210131332083
813,2019-07-27,62.9155722326454
814,2019-08-03,61.36210131332083
815,2019-08-10,62.13883677298312
816,2019-08-17,66.79924953095686
817,2019-08-24,63.69230769230769
818,2019-08-31,62.9155722326454
819,2019-09-07,68.35272045028142
820,2019-09-14,66.02251407129457
821,2019-09-21,63.69230769230769
